銘柄コード,企業名,価格,利回り(%),年間配当,セクター,配当内訳
181A,ＭＡＸＩＳ米国国債１－３年上場投信（為替ヘッジなし）,536.9,242,0.0,,
1820,西松建設,5845.0,377,220.0,資本財,"ex:2025-09-29|pay:2025-12:100.0, ex:2026-03-30|pay:2026-06:120.0"
1822,大豊建設,778.0,435,34.0,資本財,ex:2026-03-30|pay:2026-06:34.0
1826,佐田建設,1070.0,561,60.0,資本財,ex:2026-03-30|pay:2026-06:60.0
1827,ナカノフドー建設,1369.0,215,30.0,資本財,ex:2026-03-30|pay:2026-06:30.0
1828,田辺工業,2458.0,377,92.0,資本財,ex:2026-03-30|pay:2026-06:92.0
182A,ＭＡＸＩＳ米国国債２０年超上場投信（為替ヘッジなし）,511.0,332,0.0,,
1833,奥村組,6440.0,478,308.0,資本財,"ex:2025-09-29|pay:2025-12:110.0, ex:2026-03-30|pay:2026-06:154.0"
1835,東鉄工業,5580.0,271,150.0,資本財,"ex:2025-09-29|pay:2025-12:70.0, ex:2026-03-30|pay:2026-06:80.0"
183A,ＭＡＸＩＳ米国国債２０年超上場投信（為替ヘッジあり）,454.2,387,0.0,,
1840,土屋ホールディングス,235.0,424,10.0,一般消費財,ex:2025-10-30|pay:2026-01:10.0
1841,サンユー建設,0,0,0,資本財,
1844,大盛工業,567.0,201,11.5,資本財,ex:2025-07-30|pay:2025-10:11.5
1847,イチケン,2682.0,440,115.0,不動産,"ex:2025-09-29|pay:2025-12:32.5, ex:2026-03-30|pay:2026-06:82.5"
1848,富士ピー・エス,599.0,246,14.0,資本財,ex:2026-03-30|pay:2026-06:14.0
184A,学びエイド,359.0,0,0.0,,
1850,南海辰村建設,477.0,126,6.0,資本財,ex:2026-03-30|pay:2026-06:6.0
1852,淺沼組,997.0,452,45.0,資本財,"ex:2025-09-29|pay:2025-12:16.0, ex:2026-03-30|pay:2026-06:29.0"
1853,森組,324.0,432,14.0,資本財,ex:2026-03-30|pay:2026-06:14.0
185A,リサイクルテック・ジャパン,886.0,0,0.0,,
1860,戸田建設,1479.0,306,45.0,資本財,"ex:2025-09-29|pay:2025-12:20.0, ex:2026-03-30|pay:2026-06:25.0"
1861,熊谷組,1597.0,289,45.0,資本財,"ex:2025-09-29|pay:2025-12:20.0, ex:2026-03-30|pay:2026-06:25.0"
1866,北野建設,1216.0,227,27.5,資本財,ex:2026-03-30|pay:2026-06:27.5
1867,植木組,2842.0,353,100.0,資本財,ex:2026-03-30|pay:2026-06:100.0
186A,アストロスケールホールディングス,1030.0,0,0.0,資本財,
1870,矢作建設工業,2147.0,417,90.0,資本財,"ex:2025-09-29|pay:2025-12:45.0, ex:2026-03-30|pay:2026-06:45.0"
1871,ピーエス・コンストラクション,2786.0,399,109.0,資本財,"ex:2025-09-29|pay:2025-12:40.0, ex:2026-03-30|pay:2026-06:69.0"
1873,日本ハウスホールディングス,320.0,345,11.0,一般消費財,"ex:2025-04-28|pay:2025-07:6.0, ex:2025-10-30|pay:2026-01:5.0"
1878,大東建託,3742.0,384,143.0,不動産,"ex:2025-09-29|pay:2025-12:68.4, ex:2026-03-30|pay:2026-06:74.6"
1879,新日本建設,1963.0,295,58.0,資本財,"ex:2025-09-29|pay:2025-12:30.0, ex:2026-03-30|pay:2026-06:28.0"
1882,東亜道路工業,1733.0,519,90.0,資本財,"ex:2025-09-29|pay:2025-12:45.0, ex:2026-03-30|pay:2026-06:45.0"
1885,東亜建設工業,3225.0,242,77.0,資本財,"ex:2025-09-29|pay:2025-12:38.0, ex:2026-03-30|pay:2026-06:54.0"
1887,日本国土開発,601.0,338,20.0,資本財,"ex:2025-05-29|pay:2025-08:12.0, ex:2025-11-27|pay:2026-02:10.0"
1888,若築建設,4150.0,318,132.0,資本財,ex:2026-03-30|pay:2026-06:132.0
188A,グローバルＸ　インド・トップ１０＋　ＥＴＦ,849.0,7300,0.0,,
1893,五洋建設,1787.5,256,44.0,資本財,"ex:2025-09-29|pay:2025-12:17.0, ex:2026-03-30|pay:2026-06:27.0"
1897,金下建設,3330.0,150,50.0,資本財,ex:2025-12-29|pay:2026-03:50.0
1898,世紀東急工業,1532.0,452,70.0,資本財,"ex:2025-09-29|pay:2025-12:35.0, ex:2026-03-30|pay:2026-06:35.0"
1899,福田組,8630.0,300,260.0,資本財,ex:2025-12-29|pay:2026-03:260.0
189A,Ｄ＆Ｍカンパニー,930.0,213,20.0,ヘルスケア,ex:2025-05-29|pay:2025-08:20.0
1904,大成温調,5240.0,330,174.0,資本財,"ex:2025-09-29|pay:2025-12:87.0, ex:2026-03-30|pay:2026-06:87.0"
1905,テノックス,1465.0,361,52.0,資本財,"ex:2025-09-29|pay:2025-12:26.0, ex:2026-03-30|pay:2026-06:26.0"
1909,日本ドライケミカル,2617.0,8600,22.5,資本財,"ex:2025-09-29|pay:2025-12:8.75, ex:2026-03-30|pay:2026-06:13.75"
190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,125.0,0,0.0,ヘルスケア,
1911,住友林業,1416.0,350,50.0,一般消費財,"ex:2025-06-27|pay:2025-09:25.0, ex:2025-12-29|pay:2026-03:28.0"
1914,日本基礎技術,693.0,385,27.0,資本財,ex:2026-03-30|pay:2026-06:27.0
191A,ミモザ,1897.0,675,128.0,ヘルスケア,ex:2026-03-30|pay:2026-06:24.0
1921,巴コーポレーション,2185.0,114,24.0,資本財,ex:2026-03-30|pay:2026-06:36.0
1925,大和ハウス工業,5007.0,329,165.0,不動産,"ex:2025-09-29|pay:2025-12:75.0, ex:2026-03-30|pay:2026-06:100.0"
1926,ライト工業,3935.0,299,118.0,資本財,"ex:2025-09-29|pay:2025-12:40.0, ex:2026-03-30|pay:2026-06:78.0"
1928,積水ハウス,3560.0,406,146.0,一般消費財,"ex:2025-07-30|pay:2025-10:72.0, ex:2026-01-29|pay:2026-04:72.0"
1929,日特建設,1243.0,392,49.0,資本財,"ex:2025-09-29|pay:2025-12:22.0, ex:2026-03-30|pay:2026-06:27.0"
192A,インテグループ,1703.0,382,65.0,金融,ex:2025-05-29|pay:2025-08:45.0
1930,北陸電気工事,1455.0,303,44.0,資本財,"ex:2025-09-29|pay:2025-12:22.0, ex:2026-03-30|pay:2026-06:22.0"
1934,ユアテック,2635.0,274,72.0,資本財,"ex:2025-09-29|pay:2025-12:36.0, ex:2026-03-30|pay:2026-06:36.0"
1938,日本リーテック,2535.0,325,82.0,資本財,ex:2026-03-30|pay:2026-06:82.0
1939,四電工,1923.0,375,72.0,資本財,"ex:2025-09-29|pay:2025-12:32.0, ex:2026-03-30|pay:2026-06:40.0"
1941,中電工,4670.0,277,130.0,資本財,"ex:2025-09-29|pay:2025-12:65.0, ex:2026-03-30|pay:2026-06:65.0"
1942,関電工,6113.0,199,120.0,資本財,"ex:2025-09-29|pay:2025-12:45.0, ex:2026-03-30|pay:2026-06:75.0"
1944,きんでん,7191.0,175,125.0,資本財,"ex:2025-09-29|pay:2025-12:60.0, ex:2026-03-30|pay:2026-06:65.0"
1945,東京エネシス,1783.0,322,58.0,資本財,"ex:2025-09-29|pay:2025-12:28.0, ex:2026-03-30|pay:2026-06:29.0"
1946,トーエネック,2042.0,317,65.0,資本財,"ex:2025-09-29|pay:2025-12:28.0, ex:2026-03-30|pay:2026-06:37.0"
1948,弘電社,6340.0,142,90.0,資本財,"ex:2025-09-29|pay:2025-12:45.0, ex:2026-03-30|pay:2026-06:45.0"
1949,住友電設,0,0,0,資本財,
194A,ＷＯＬＶＥＳ　ＨＡＮＤ,1600.0,0,0.0,ヘルスケア,
1950,日本電設工業,4910.0,235,115.0,資本財,ex:2026-03-30|pay:2026-06:115.0
1951,エクシオグループ,2782.0,243,66.0,資本財,"ex:2025-09-29|pay:2025-12:33.0, ex:2026-03-30|pay:2026-06:33.0"
1952,新日本空調,3405.0,324,110.0,資本財,"ex:2025-09-29|pay:2025-12:40.0, ex:2026-03-30|pay:2026-06:70.0"
1959,クラフティア,9535.0,210,200.0,資本財,"ex:2025-09-29|pay:2025-12:90.0, ex:2026-03-30|pay:2026-06:110.0"
195A,ＭＵＳＣＡＴ　ＧＲＯＵＰ,913.0,0,0.0,情報技術,
1960,サンテック,1335.0,295,40.0,資本財,ex:2026-03-30|pay:2026-06:40.0
1961,三機工業,7260.0,230,165.0,資本財,"ex:2025-09-29|pay:2025-12:82.5, ex:2026-03-30|pay:2026-06:82.5"
1963,日揮ホールディングス,2469.5,162,40.0,資本財,ex:2026-03-30|pay:2026-06:40.0
1964,中外炉工業,4215.0,356,150.0,資本財,ex:2026-03-30|pay:2026-06:150.0
1965,テクノ菱和,6820.0,361,240.0,資本財,"ex:2025-09-29|pay:2025-12:50.0, ex:2026-03-30|pay:2026-06:120.0"
1966,高田工業所,1744.0,398,70.0,資本財,ex:2026-03-30|pay:2026-06:70.0
1967,ヤマト,2209.0,252,56.0,資本財,ex:2026-03-18|pay:2026-06:56.0
1968,太平電業,2954.0,240,70.0,資本財,ex:2026-03-30|pay:2026-06:70.0
1969,高砂熱学工業,4443.0,255,112.0,資本財,"ex:2025-09-29|pay:2025-12:43.0, ex:2026-03-30|pay:2026-06:69.0"
196A,ＭＦＳ,246.0,0,0.0,金融,
1972,三晃金属工業,1328.0,519,69.0,資本財,"ex:2025-09-29|pay:2025-12:34.0, ex:2026-03-30|pay:2026-06:35.0"
1975,朝日工業社,3560.0,382,135.0,資本財,"ex:2025-09-29|pay:2025-12:50.0, ex:2026-03-30|pay:2026-06:85.0"
1976,明星工業,1779.0,335,60.0,資本財,"ex:2025-09-29|pay:2025-12:20.0, ex:2026-03-30|pay:2026-06:40.0"
1979,大氣社,3485.0,273,94.0,資本財,"ex:2025-09-29|pay:2025-12:40.0, ex:2026-03-30|pay:2026-06:54.0"
197A,タウンズ,503.0,562,28.0,ヘルスケア,"ex:2025-06-27|pay:2025-09:22.0, ex:2025-12-29|pay:2026-03:14.0"
1980,ダイダン,2721.0,266,72.33,資本財,"ex:2025-09-29|pay:2025-12:27.3333, ex:2026-03-30|pay:2026-06:45.0"
1981,協和日成,1415.0,319,45.0,資本財,ex:2026-03-30|pay:2026-06:45.0
1982,日比谷総合設備,2852.0,281,80.0,資本財,"ex:2025-09-29|pay:2025-12:25.0, ex:2026-03-30|pay:2026-06:40.0"
198A,ＰｏｓｔＰｒｉｍｅ,204.0,0,0.0,情報技術,
1992,神田通信機,2837.0,268,76.0,情報技術,ex:2026-03-30|pay:2026-06:76.0
1994,高橋カーテンウォール工業,539.0,375,20.0,資本財,"ex:2025-06-27|pay:2025-09:10.0, ex:2025-12-29|pay:2026-03:10.0"
1997,暁飯島工業,4035.0,231,95.0,資本財,ex:2025-08-28|pay:2025-11:110.0
199A,メディエア,1350.0,0,0.0,,
2001,ニップン,2755.0,241,66.0,生活必需品,"ex:2025-09-29|pay:2025-12:33.0, ex:2026-03-30|pay:2026-06:33.0"
2002,日清製粉グループ本社,2168.0,278,60.0,生活必需品,"ex:2025-09-29|pay:2025-12:30.0, ex:2026-03-30|pay:2026-06:30.0"
2003,日東富士製粉,1820.0,386,70.0,生活必需品,"ex:2025-09-29|pay:2025-12:35.0, ex:2026-03-30|pay:2026-06:35.0"
2004,昭和産業,3255.0,307,100.0,生活必需品,"ex:2025-09-29|pay:2025-12:50.0, ex:2026-03-30|pay:2026-06:50.0"
2009,鳥越製粉,1108.0,443,49.0,生活必需品,ex:2025-12-29|pay:2026-03:49.0
200A,ＮＥＸＴ　ＦＵＮＤＳ　日経半導体株指数連動型上場投信,3018.0,7200,0.0,,
2011,ＳＭＤＡＭ　Ａｃｔｉｖｅ　ＥＴＦ　日本高配当株式,798.7,260,0.0,,
2012,ｉシェアーズ　米国債０－３ヶ月　ＥＴＦ,239.5,0,0.0,,
2013,ｉシェアーズ　米国高配当株　ＥＴＦ,288.0,221,0.0,,
2014,ｉシェアーズ　米国連続増配株　ＥＴＦ,286.2,164,0.0,,
2015,ｉＦｒｅｅＥＴＦ　米国国債７－１０年（為替ヘッジなし）,2197.0,339,0.0,,
2016,ｉＦｒｅｅＥＴＦ　米国国債７－１０年（為替ヘッジあり）,1822.0,392,0.0,,
2017,ｉＦｒｅｅＥＴＦ　ＪＰＸプライム１５０,1364.0,138,0.0,,
2018,グローバルＸ　ＵＳ　ＲＥＩＴ・トップ２０　ＥＴＦ,1205.0,219,0.0,,
2019,グローバルＸ　米国優先証券　ＥＴＦ（隔月分配型）,1017.0,513,0.0,,
201A,ｉシェアーズ　Ｎｉｆｔｙ　５０　インド株　ＥＴＦ,172.4,6700,0.0,,
202A,豆蔵,3535.0,170,60.0,情報技術,ex:2025-09-29|pay:2025-12:30.0
2031,ＮＥＸＴ　ＮＯＴＥＳ　香港ハンセン・ダブル・ブル　ＥＴＮ,7954.0,0,0.0,,
2032,ＮＥＸＴ　ＮＯＴＥＳ　香港ハンセン・ベア　ＥＴＮ,6240.0,0,0.0,,
2033,ＮＥＸＴ　ＮＯＴＥＳ　韓国ＫＯＳＰＩ・ダブル・ブル　ＥＴＮ,48480.0,0,0.0,,
2034,ＮＥＸＴ　ＮＯＴＥＳ　韓国ＫＯＳＰＩ・ベア　ＥＴＮ,2931.0,0,0.0,,
2036,ＮＥＸＴ　ＮＯＴＥＳ　金先物　ダブル・ブル　ＥＴＮ,199000.0,0,0.0,,
2037,ＮＥＸＴ　ＮＯＴＥＳ　金先物　ベア　ＥＴＮ,1181.0,0,0.0,,
2038,ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ダブル・ブル　ＥＴＮ,2478.0,0,0.0,,
2039,ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ベア　ＥＴＮ,566.0,0,0.0,,
203A,シュンビン,160.0,0,0.0,資本財,
2040,ＮＥＸＴ　ＮＯＴＥＳ　ＮＹダウ・ダブル・ブル・ドルヘッジ　ＥＴＮ,31070.0,0,0.0,,
2041,ＮＥＸＴ　ＮＯＴＥＳ　ＮＹダウ・ベア・ドルヘッジ　ＥＴＮ,2215.0,0,0.0,,
2042,ＮＥＸＴ　ＮＯＴＥＳ　東証グロース市場２５０　ＥＴＮ,7668.0,0,0.0,,
2043,ＮＥＸＴ　ＮＯＴＥＳ　ＳＴＯＸＸ　アセアン好配当５０（円、ネットリターン）ＥＴＮ,27840.0,0,0.0,,
2044,ＮＥＸＴ　ＮＯＴＥＳ　Ｓ＆Ｐ５００　配当貴族（ネットリターン）　ＥＴＮ,32470.0,0,0.0,,
2045,ＮＥＸＴ　ＮＯＴＥＳ　Ｓ＆Ｐ　シンガポール　リート（ネットリターン）　ＥＴＮ,19405.0,0,0.0,,
2046,ＮＥＸＴ　ＮＯＴＥＳ　インドＮｉｆｔｙ・ダブル・ブル　ＥＴＮ,23070.0,0,0.0,,
2047,ＮＥＸＴ　ＮＯＴＥＳ　インドＮｉｆｔｙ・ベア　ＥＴＮ,3737.0,0,0.0,,
2048,ＮＥＸＴ　ＮＯＴＥＳ　野村日本株高配当７０（ドルヘッジ、ネットリターン）ＥＴＮ,49930.0,0,0.0,,
204A,タイヨーパッケージ,1250.0,0,0.0,一般消費財,
2050,ＮＥＸＴ　ＮＯＴＥＳ　ニッチトップ　中小型日本株（ネットリターン）ＥＴＮ,29750.0,0,0.0,,
2053,中部飼料,1775.0,337,60.0,生活必需品,"ex:2025-09-29|pay:2025-12:30.0, ex:2026-03-30|pay:2026-06:30.0"
2055,日和産業,391.0,153,6.0,生活必需品,ex:2026-03-30|pay:2026-06:6.0
205A,ロゴスホールディングス,1650.0,388,63.39,一般消費財,ex:2025-05-29|pay:2025-08:45.33
2060,フィード・ワン,1170.0,313,37.0,生活必需品,"ex:2025-09-29|pay:2025-12:21.0, ex:2026-03-30|pay:2026-06:21.0"
2065,ＮＥＸＴ　ＮＯＴＥＳ　日本株配当貴族（ドルヘッジ、ネットリターン）ＥＴＮ,53660.0,0,0.0,,
2066,ＮＥＸＴ　ＮＯＴＥＳ　東証ＲＥＩＴ（ドルヘッジ、ネットリターン）ＥＴＮ,25625.0,0,0.0,,
2067,ＮＥＸＴ　ＮＯＴＥＳ　野村ＡＩビジネス７０（ネットリターン）ＥＴＮ,25240.0,0,0.0,,
2068,ＮＥＸＴ　ＮＯＴＥＳ　高ベータ３０（ネットリターン）ＥＴＮ,38950.0,0,0.0,,
2069,ＮＥＸＴ　ＮＯＴＥＳ　低ベータ５０（ネットリターン）ＥＴＮ,20845.0,0,0.0,,
206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,187.0,0,0.0,ヘルスケア,
2070,スマートＥＳＧ３０女性活躍（ネットリターン）ＥＴＮ,14340.0,0,0.0,,
2071,スマートＥＳＧ３０総合（ネットリターン）ＥＴＮ,17280.0,0,0.0,,
2072,トップシェアインデックス（ネットリターン）ＥＴＮ,19435.0,0,0.0,,
2073,スマートＥＳＧ３０低カーボンリスク（ネットリターン）ＥＴＮ,14410.0,0,0.0,,
207A,ライジングコーポレーション,1400.0,0,0.0,,
2080,ＰＢＲ１倍割れ解消推進ＥＴＦ,1778.0,220,0.0,,
2081,政策保有解消推進ＥＴＦ,1897.0,112,0.0,,
2082,投資家経営者一心同体ＥＴＦ,1169.0,0,0.0,,
2083,ＮＥＸＴ　ＦＵＮＤＳ　日本成長株アクティブ上場投信,3111.0,9600,0.0,,
2084,ＮＥＸＴ　ＦＵＮＤＳ　日本高配当株アクティブ上場投信,3417.0,212,0.0,,
